"Wh","Week","Product","Mean_Mask","Std_Dev_Mask","Fixed Cost=k","Variable Cost=c","Annual Interest Rate","MeanMasksperyear=D","std_dev_peryear","AnnualHolding Cost=h","EOQ","b","loss_func","Z"
1,"1to20","Mask",199.1,13.5603912379516,250,20,0.22,10353.2,97.7853718475745,4.4,1084.66584716216,1.08466584716216,0.0799877988863986,1.02132508255333
2,"1to20","Mask",98.55,6.46020204996065,250,20,0.22,5124.6,46.5851794819814,4.4,763.112645086496,0.763112645086496,0.118125197816552,0.809893542929251
3,"1to20","Mask",100.9,8.24557297488844,250,20,0.22,5246.8,59.4596723130808,4.4,772.157543981326,0.772157543981326,0.0936451046316492,0.937896626573315
4,"1to20","Mask",201.05,13.414348170601,250,20,0.22,10454.6,96.7322403120566,4.4,1089.96455321846,1.08996455321846,0.0812536352386651,1.01313003958939
5,"1to20","Mask",607.15,22.1579853729863,250,20,0.22,31571.8,159.783504846566,4.4,1894.12368800312,1.89412368800312,0.0854826671341849,0.986495455865759
6,"1to20","Mask",600.8,19.7153426762536,250,20,0.22,31241.6,142.169357865151,4.4,1884.19261705958,1.88419261705958,0.0955698639379483,0.926935058340466
7,"1to20","Mask",202.25,11.5160071662287,250,20,0.22,10517,83.0431086528969,4.4,1093.21253028111,1.09321253028111,0.0949298237228451,0.930560450225824
8,"1to20","Mask",201.45,8.24285974902553,250,20,0.22,10475.4,59.4401069631396,4.4,1091.04828657414,1.09104828657414,0.132362835204508,0.744741365938174
9,"1to20","Mask",101.1,8.37225996025597,250,20,0.22,5257.2,60.373225156434,4.4,772.922435247607,0.772922435247607,0.092319450054914,0.945551079701785
10,"1to20","Mask",197.55,10.7187734962148,250,20,0.22,10272.6,77.2941749013741,4.4,1080.43551824758,1.08043551824758,0.100798427975842,0.89801936091019
11,"1to20","Mask",589.95,16.5735204150286,250,20,0.22,30677.4,119.513355342669,4.4,1867.10154566327,1.86710154566327,0.112655700111258,0.836531836379477
12,"1to20","Mask",591,19.6093425639279,250,20,0.22,30732,141.404980184761,4.4,1868.76235173784,1.86876235173784,0.0952995923063477,0.928463599592953
13,"1to20","Mask",200.4,11.3712472120649,250,20,0.22,10420.8,81.9992297781542,4.4,1088.2011846078,1.0882011846078,0.0956976103248564,0.926213775623358
14,"1to20","Mask",96.05,9.94445097846827,250,20,0.22,4994.6,71.7104558184108,4.4,753.371211168957,0.753371211168957,0.0757579491115354,1.04944210456674
15,"1to20","Mask",603.8,16.481568652988,250,20,0.22,31397.6,118.850281756857,4.4,1888.89096850747,1.88889096850747,0.114606261593008,0.826918605021905
16,"1to20","Mask",597.05,22.5842865727479,250,20,0.22,31046.6,162.857606515631,4.4,1878.30315105755,1.87830315105755,0.0831685847151831,1.00092742833907
17,"1to20","Mask",100.1,8.54646741426877,250,20,0.22,5205.2,61.6294529724564,4.4,769.09037180295,0.76909037180295,0.0899892709494118,0.959203120873553
18,"1to20","Mask",99.7,8.67604081424968,250,20,0.22,5184.4,62.5638200475911,4.4,767.552189519621,0.767552189519621,0.0884680242927143,0.968309614236876
19,"1to20","Mask",100.3,6.22473842189795,250,20,0.22,5215.6,44.8872271130077,4.4,769.858310458371,0.769858310458371,0.123677214732445,0.78380116593052
20,"1to20","Mask",595.95,20.9673304778749,250,20,0.22,30989.4,151.197570295154,4.4,1876.57206823312,1.87657206823312,0.0894998087721904,0.962098000315339
21,"1to20","Mask",597,24.3548330878461,250,20,0.22,31044,175.625199007192,4.4,1878.22450008706,1.87822450008706,0.077119169460634,1.04029663705722
22,"1to20","Mask",99.15,10.6735038394393,250,20,0.22,5155.8,76.9677307639204,4.4,765.432141758081,0.765432141758081,0.0717132961464593,1.07759480295534
23,"1to20","Mask",602.45,18.5485848516807,250,20,0.22,31327.4,133.755747540059,4.4,1886.77815817913,1.88677815817913,0.1017208683717,0.893042007949065
24,"1to20","Mask",98.1,7.48261142143641,250,20,0.22,5101.2,53.9578783087229,4.4,761.368385331187,0.761368385331187,0.101751693686778,0.892876296779284
25,"1to20","Mask",600.45,22.4861945950937,250,20,0.22,31223.4,162.150255205343,4.4,1883.64371269188,1.88364371269188,0.0837688967213186,0.997148828989039
26,"1to20","Mask",204.35,11.1792806472274,250,20,0.22,10626.2,80.6149391927615,4.4,1098.8733900103,1.0988733900103,0.0982955365990236,0.911708775812407
27,"1to20","Mask",100,8.77196491221053,250,20,0.22,5200,63.255538555092,4.4,768.706114785807,0.768706114785807,0.087632146557697,0.973341447895781
28,"1to20","Mask",200.7,10.2448960334814,250,20,0.22,10436.4,73.8769959210294,4.4,1089.0154018445,1.0890154018445,0.106298336096871,0.868857386058584
29,"1to20","Mask",199.8,13.7595899571707,250,20,0.22,10389.6,99.2218142398769,4.4,1086.5709197454,1.0865709197454,0.0789682630897834,1.02800285244587
30,"1to20","Mask",200.05,12.3606974764883,250,20,0.22,10402.6,89.1342571039535,4.4,1087.25049384382,1.08725049384382,0.087960286699996,0.971360783637612
