"Wh","Week","Product","Mean_Shield_perweek","Std_Dev_Shield","k","c","Annual Interest Rate","MeanShield_peryear(D)","std_dev_peryear","holdingcost(h)","EOQ","b","loss_func","Z"
1,"1to20","Shield",198.5,11.7450997620732,120,10,0.2,10322,84.6951188551898,2,1112.94204700874,1.11294204700874,0.0947579901026131,0.931537081592189
2,"1to20","Shield",100.3,7.04944939992516,120,10,0.2,5215.6,50.8343025504381,2,791.120724036477,0.791120724036477,0.11222447018981,0.838674652826926
3,"1to20","Shield",100.25,6.83547249358275,120,10,0.2,5213,49.2912931352726,2,790.923510840334,0.790923510840334,0.115708681672389,0.82154170669421
4,"1to20","Shield",197.4,10.0126236111694,120,10,0.2,10264.8,72.2020556639855,2,1109.8540444581,1.1098540444581,0.11084547742512,0.84557048667037
5,"1to20","Shield",602.6,15.6083648288851,120,10,0.2,31335.2,112.553519433388,2,1939.1297016961,1.9391297016961,0.124236569490451,0.781222982028641
6,"1to20","Shield",598.2,16.5453125815456,120,10,0.2,31106.4,119.309945762685,2,1932.03726672132,1.93203726672132,0.116772485088996,0.816390843861897
7,"1to20","Shield",201.6,10.1431854230471,120,10,0.2,10483.2,73.1435502786706,2,1121.5988587726,1.1215988587726,0.110576590291264,0.84692290673815
8,"1to20","Shield",204.45,11.3530658970675,120,10,0.2,10631.4,81.8681224511971,2,1129.49900398362,1.12949900398362,0.0994884566181697,0.905150126083783
9,"1to20","Shield",102.5,6.58147319934407,120,10,0.2,5330,47.4596781766541,2,799.749960925288,0.799749960925288,0.121515341125296,0.793851356212296
10,"1to20","Shield",197.15,12.0973028746951,120,10,0.2,10251.8,87.2348916190619,2,1109.15102668663,1.10915102668663,0.0916858111411539,0.949240751217056
11,"1to20","Shield",603.45,16.429995034756,120,10,0.2,31379.4,118.478379106863,2,1940.49684359444,1.94049684359444,0.118106964700204,0.809980734292183
12,"1to20","Shield",604.7,17.329925440967,120,10,0.2,31444.4,124.967869554748,2,1942.50559844753,1.94250559844753,0.112089668536921,0.839345813605928
13,"1to20","Shield",200.95,8.86432827626965,120,10,0.2,10449.4,63.9215802452711,2,1119.7892658889,1.1197892658889,0.126325338027772,0.771674018453943
14,"1to20","Shield",101.5,6.77844882115758,120,10,0.2,5278,48.8800895855842,2,795.839179734197,0.795839179734197,0.117407271299319,0.81333461799538
15,"1to20","Shield",597.6,16.5796324002167,120,10,0.2,31075.2,119.557429494651,2,1931.06809822958,1.93106809822958,0.116472310821821,0.817840556466045
16,"1to20","Shield",597.9,14.4364305254377,120,10,0.2,31090.8,104.102580988278,2,1931.55274326123,1.93155274326123,0.133797114172908,0.738482555289628
17,"1to20","Shield",102.3,7.71942184909016,120,10,0.2,5319.6,55.6655425876632,2,798.969336082431,0.798969336082431,0.103501188521858,0.883535725235167
18,"1to20","Shield",96.85,6.59565247560447,120,10,0.2,5036.2,47.5619263918658,2,777.395652161755,0.777395652161755,0.11786485947177,0.811139481622232
19,"1to20","Shield",100.9,6.95776733699751,120,10,0.2,5246.8,50.1731737925861,2,793.483459184878,0.793483459184878,0.114042827354341,0.829682259561559
20,"1to20","Shield",594.75,12.7439356062734,120,10,0.2,30927,91.8978265592598,2,1926.45788949564,1.92645788949564,0.151166637137378,0.66648057242663
21,"1to20","Shield",602.85,23.2294617831934,120,10,0.2,31348.2,167.51003112147,2,1939.53190228983,1.93953190228983,0.0834944830143714,0.998873378495366
22,"1to20","Shield",98.15,6.10672623122716,120,10,0.2,5103.8,44.036229103821,2,782.595681051205,0.782595681051205,0.128153064574821,0.763417925405082
23,"1to20","Shield",600.25,17.3686802213519,120,10,0.2,31213,125.247334250443,2,1935.34493049689,1.93534493049689,0.111427287844111,0.842652927206596
24,"1to20","Shield",101.1,8.0583399100102,120,10,0.2,5257.2,58.1095154813193,2,794.2694756819,0.7942694756819,0.0985649010282187,0.910222318931745
25,"1to20","Shield",607.2,15.4258839207626,120,10,0.2,31574.4,111.23763089133,2,1946.5168892152,1.9465168892152,0.126185111933538,0.772311237802261
26,"1to20","Shield",195.9,9.06061459516435,120,10,0.2,10186.8,65.3370210201649,2,1105.6292326092,1.1056292326092,0.122025853875219,0.791465653750493
27,"1to20","Shield",98.2,7.70918795641723,120,10,0.2,5106.4,55.5917449381035,2,782.79499231919,0.78279499231919,0.101540524987146,0.894012297352449
28,"1to20","Shield",202.55,8.76281017170081,120,10,0.2,10532.6,63.1895227824493,2,1124.23840887954,1.12423840887954,0.128296560903514,0.762773586325015
29,"1to20","Shield",205.1,8.49086196107941,120,10,0.2,10665.2,61.2284763471171,2,1131.29306547861,1.13129306547861,0.133236539548548,0.740922591597217
30,"1to20","Shield",200.7,9.8038660473144,120,10,0.2,10436.4,70.6966834627451,2,1119.09248947529,1.11909248947529,0.114148080366913,0.829165184098953
