"Wh","Week","Product","Mean_Gloves_perweek","Std_dev_gloves_perweek","k","c","Annual interest rate","Mean_Gloves_per_year=D","Std_dev_peryear","h(annual)","EOQ","b","loss_func","Z"
1,"1to20","Glove",396.2,12.4629978652599,125,1,0.25,20602.4,89.8719556983859,0.25,4538.98667105335,4.53898667105335,0.364197019057957,0.0715308019924036
2,"1to20","Glove",200.45,12.5634180732876,125,1,0.25,10423.4,90.5960961166592,0.25,3228.52907683979,3.22852907683979,0.256978559338426,0.325938178579217
3,"1to20","Glove",200.95,9.94974212836959,125,1,0.25,10449.4,71.7486108429615,0.25,3232.55317048305,3.23255317048305,0.324888135669979,0.158034986594574
4,"1to20","Glove",399.15,14.6548896097406,125,1,0.25,20755.8,105.677911848369,0.25,4555.85337779872,4.55585337779872,0.310875994232709,0.190578795171279
5,"1to20","Glove",1197.25,25.2854753397656,125,1,0.25,62257,182.33615572401,0.25,7890.31051353494,7.89031051353494,0.312049127315638,0.187819652779091
6,"1to20","Glove",1194.65,21.428645363281,125,1,0.25,62121.8,154.524159242086,0.25,7881.73838692962,7.88173838692962,0.367813188995856,0.0638858218160304
7,"1to20","Glove",399,13.5102300420634,125,1,0.25,20748,97.4236543199475,0.25,4554.99725576207,4.55499725576207,0.33715171700114,0.130344863900501
8,"1to20","Glove",396.65,16.4645552307789,125,1,0.25,20625.8,118.727596224564,0.25,4541.56360739338,4.54156360739338,0.275838827331538,0.276531320452346
9,"1to20","Glove",197.7,11.8548235796769,125,1,0.25,10280.4,85.4863485562092,0.25,3206.30628605565,3.20630628605565,0.270464276798883,0.290377378626208
10,"1to20","Glove",400.2,15.9822269708376,125,1,0.25,20810.4,115.249477678917,0.25,4561.84173333534,4.56184173333534,0.28543217047657,0.252281456954428
11,"1to20","Glove",1201.05,33.8455858896035,125,1,0.25,62454.6,244.063990746172,0.25,7902.82228067923,7.90282228067923,0.233496394668907,0.391171650640799
12,"1to20","Glove",1195.8,30.727323688415,125,1,0.25,62181.6,221.577882232719,0.25,7885.53105377184,7.88553105377184,0.256629283231227,0.326876952369175
13,"1to20","Glove",398.95,14.7129552650574,125,1,0.25,20745.4,106.096629243544,0.25,4554.71184598982,4.55471184598982,0.309571514623379,0.193656715239357
14,"1to20","Glove",203.85,12.550005242188,125,1,0.25,10600.2,90.4993748161017,0.25,3255.7948338309,3.2557948338309,0.259425774810535,0.319385605012542
15,"1to20","Glove",1205.55,33.9511646184246,125,1,0.25,62688.6,244.825329786898,0.25,7917.6132767394,7.9176132767394,0.233205940524428,0.392007184581772
16,"1to20","Glove",1196.05,31.9744552646903,125,1,0.25,62194.6,230.571075923741,0.25,7886.35530520912,7.88635530520912,0.246645493720673,0.354099790701889
17,"1to20","Glove",204.25,11.0447653712183,125,1,0.25,10621,79.6449357427934,0.25,3258.98757285142,3.25898757285142,0.295070783607958,0.228480404566328
18,"1to20","Glove",197.65,8.70133081170558,125,1,0.25,10277.8,62.7461888127583,0.25,3205.90080944498,3.20590080944498,0.368437987110225,0.0625698889934237
19,"1to20","Glove",200.5,12.4836735484054,125,1,0.25,10426,90.0210501698587,0.25,3228.93171188243,3.22893171188243,0.258652366978538,0.321451751604345
20,"1to20","Glove",1204.7,33.0423970074812,125,1,0.25,62644.4,238.272113349422,0.25,7914.82153936524,7.91482153936524,0.239535332063629,0.373965950186815
21,"1to20","Glove",1208.75,17.5525526708555,125,1,0.25,62855,126.573257340104,0.25,7928.11452994973,7.92811452994973,0.451678720389979,-0.101377405941916
22,"1to20","Glove",201,12.4096736459909,125,1,0.25,10452,89.4874292847884,0.25,3232.95530436163,3.23295530436163,0.260518962592227,0.316468500377717
23,"1to20","Glove",1202.6,20.0457371764515,125,1,0.25,62535.2,144.551866488341,0.25,7907.92008052686,7.90792008052686,0.394493852279807,0.00892926972709119
24,"1to20","Glove",196.4,10.4498803820905,125,1,0.25,10212.8,75.3551590801851,0.25,3195.74717397982,3.19574717397982,0.305816627284734,0.202565728025913
25,"1to20","Glove",1194.05,26.5101271612428,125,1,0.25,62090.6,191.167245597863,0.25,7879.7588795597,7.8797588795597,0.297235800931191,0.223208005784092
26,"1to20","Glove",402,19.9341019625322,125,1,0.25,20904,143.746853512475,0.25,4572.08923797425,4.57208923797425,0.229360181189394,0.403141335417057
27,"1to20","Glove",199.85,10.3531078476592,125,1,0.25,10392.2,74.6573224102879,0.25,3223.6935338211,3.2236935338211,0.311374476268975,0.189404934869149
28,"1to20","Glove",403.8,14.3695584666445,125,1,0.25,20997.6,103.620359714529,0.25,4582.31382600537,4.58231382600537,0.318890370684814,0.171886165320177
29,"1to20","Glove",399.6,17.8750046006619,125,1,0.25,20779.2,128.898491273682,0.25,4558.42077917342,4.55842077917342,0.255016481450563,0.331223467755094
30,"1to20","Glove",403.1,17.2928339280512,125,1,0.25,20961.2,124.700398851344,0.25,4578.3403106366,4.5783403106366,0.264753615843725,0.305245755063179
